Date,^FTSE,^GSPC,^N225
2013-03-20,6432.700195,1558.709961,12468.230469
2013-03-21,6388.600098,1545.800049,12635.69043
2013-03-22,6392.799805,1556.890015,12338.530273
2013-03-25,6378.399902,1551.689941,12546.459961
2013-03-26,6399.399902,1563.77002,12471.620117
2013-03-27,6387.600098,1562.849976,12493.790039
2013-03-28,6411.700195,1569.189941,12335.959961
2013-03-29,6411.700195,1569.189941,12397.910156
2013-04-01,6411.700195,1562.170044,12135.019531
2013-04-02,6490.700195,1570.25,12003.429688
2013-04-03,6420.299805,1553.689941,12362.200195
2013-04-04,6344.100098,1559.97998,12634.540039
2013-04-05,6249.799805,1553.280029,12833.639648
2013-04-08,6276.899902,1563.069946,13192.589844
2013-04-09,6313.200195,1568.609985,13192.349609
2013-04-10,6387.399902,1587.72998,13288.129883
2013-04-11,6416.100098,1593.369995,13549.160156
2013-04-12,6384.399902,1588.849976,13485.139647999998
2013-04-15,6343.600098,1552.359985,13275.660156
2013-04-16,6304.600098,1574.569946,13221.44043
2013-04-17,6244.200195,1552.01001,13382.889648
2013-04-18,6243.700195,1541.609985,13220.070313
2013-04-19,6286.600098,1555.25,13316.480469
2013-04-22,6280.600098,1562.5,13568.370116999999
2013-04-23,6406.100098,1578.780029,13529.650391
2013-04-24,6431.799805,1578.790039,13843.459961000002
2013-04-25,6442.600098,1585.160034,13926.080078
2013-04-26,6426.399902,1582.23999,13884.129883000001
2013-04-29,6458.0,1593.609985,13884.129883000001
2013-04-30,6430.100098,1597.569946,13860.860352000002
2013-05-01,6451.299805,1582.699951,13799.349609
2013-05-02,6460.700195,1597.589966,13694.040038999998
2013-05-03,6521.5,1614.420044,13694.040038999998
2013-05-06,6521.5,1617.5,13694.040038999998
2013-05-07,6557.299805,1625.959961,14180.240234
2013-05-08,6583.5,1632.689941,14285.69043
2013-05-09,6592.700195,1626.670044,14191.480469
2013-05-10,6625.0,1633.699951,14607.540038999998
2013-05-13,6631.799805,1633.77002,14782.209961000002
2013-05-14,6686.100098,1650.339966,14758.419922
2013-05-15,6693.600098,1658.780029,15096.030272999998
2013-05-16,6687.799805,1650.469971,15037.240234
2013-05-17,6723.100098000001,1667.469971,15138.120116999999
2013-05-20,6755.600098000001,1666.290039,15360.80957
2013-05-21,6803.899901999999,1669.160034,15381.019531
2013-05-22,6840.299805,1655.349976,15627.259766
2013-05-23,6696.799805,1650.51001,14483.980469
2013-05-24,6654.299805,1649.599976,14612.450195
2013-05-27,6654.299805,1649.599976,14142.650391
2013-05-28,6762.0,1660.060059,14311.980469
2013-05-29,6627.200195,1648.359985,14326.459961000002
2013-05-30,6657.0,1654.410034,13589.030272999998
2013-05-31,6583.100098,1630.73999,13774.540038999998
2013-06-03,6525.100098,1640.420044,13261.820313
2013-06-04,6558.600098,1631.380005,13533.759766
2013-06-05,6419.299805,1608.900024,13014.870117
2013-06-06,6336.100098,1622.560059,12904.019531
2013-06-07,6412.0,1643.380005,12877.530273
2013-06-10,6400.5,1642.810059,13514.200195
2013-06-11,6340.100098,1626.130005,13317.620117
2013-06-12,6299.5,1612.52002,13289.320313
2013-06-13,6304.600098,1636.359985,12445.379883
2013-06-14,6308.299805,1626.72998,12686.519531
2013-06-17,6330.5,1639.040039,13033.120117
2013-06-18,6374.200195,1651.810059,13007.280273
2013-06-19,6348.799805,1628.930054,13245.219727
2013-06-20,6159.5,1588.189941,13014.580078
2013-06-21,6116.200195,1592.430054,13230.129883
2013-06-24,6029.100098,1573.089966,13062.780273
2013-06-25,6101.899902,1588.030029,12969.339844
2013-06-26,6165.5,1603.26001,12834.009766
2013-06-27,6243.399902,1613.199951,13213.549805
2013-06-28,6215.5,1606.280029,13677.320313
2013-07-01,6307.799805,1614.959961,13852.5
2013-07-02,6303.899902,1614.079956,14098.740234
2013-07-03,6229.899902,1615.410034,14055.55957
2013-07-04,6421.700195,1615.410034,14018.929688
2013-07-05,6375.5,1631.890015,14309.969727000002
2013-07-08,6450.100098,1640.459961,14109.339844
2013-07-09,6513.100098,1652.319946,14472.900391
2013-07-10,6505.0,1652.619995,14416.599609
2013-07-11,6543.399902,1675.02002,14472.580078
2013-07-12,6544.899902,1680.189941,14506.25
2013-07-15,6586.100098,1682.5,14506.25
2013-07-16,6556.399902,1676.26001,14599.120116999999
2013-07-17,6571.899902,1680.910034,14615.040038999998
2013-07-18,6634.399902,1689.369995,14808.5
2013-07-19,6630.700195,1692.089966,14589.910156
2013-07-22,6623.200195,1695.530029,14658.040038999998
2013-07-23,6597.399902,1692.390015,14778.509766
2013-07-24,6620.399902,1685.939941,14731.280272999998
2013-07-25,6588.0,1690.25,14562.929688
2013-07-26,6554.799805,1691.6500239999998,14129.980469
2013-07-29,6560.299805,1685.3299559999998,13661.129883000001
2013-07-30,6571.0,1685.959961,13869.820313
2013-07-31,6621.100098,1685.72998,13668.320313
2013-08-01,6682.0,1706.869995,14005.769531
2013-08-02,6647.899902,1709.6700440000002,14466.160156
2013-08-05,6619.600098,1707.140015,14258.040038999998
2013-08-06,6604.200195,1697.369995,14401.05957
2013-08-07,6511.200195,1690.910034,13824.94043
2013-08-08,6529.700195,1697.47998,13605.55957
2013-08-09,6583.399902,1691.4200440000002,13615.19043
2013-08-12,6574.299805,1689.469971,13519.429688
2013-08-13,6611.899902,1694.160034,13867.0
2013-08-14,6587.399902,1685.390015,14050.160156
2013-08-15,6483.299805,1661.319946,13752.94043
2013-08-16,6500.0,1655.829956,13650.110352000002
2013-08-19,6465.700195,1646.060059,13758.129883000001
2013-08-20,6453.5,1652.349976,13396.379883
2013-08-21,6390.799805,1642.800049,13424.330078
2013-08-22,6446.899902,1656.959961,13365.169922
2013-08-23,6492.100098,1663.5,13660.549805
2013-08-26,6492.100098,1656.780029,13636.280272999998
2013-08-27,6441.0,1630.47998,13542.370116999999
2013-08-28,6430.100098,1634.959961,13338.459961
2013-08-29,6483.100098,1638.170044,13459.709961000002
2013-08-30,6412.899902,1632.969971,13388.860352
2013-09-02,6506.200195,1632.969971,13572.919922
2013-09-03,6468.399902,1639.77002,13978.44043
2013-09-04,6474.700195,1653.079956,14053.870116999999
2013-09-05,6532.399902,1655.079956,14064.820313
2013-09-06,6547.299805,1655.170044,13860.80957
2013-09-09,6530.700195,1671.709961,14205.230469
2013-09-10,6584.0,1683.9899899999998,14423.360352000002
2013-09-11,6588.399902,1689.130005,14425.070313
2013-09-12,6589.0,1683.4200440000002,14387.269531
2013-09-13,6583.799805,1687.9899899999998,14404.669922
2013-09-16,6622.899902,1697.5999760000002,14404.669922
2013-09-17,6570.200195,1704.7600100000002,14311.669922
2013-09-18,6558.799805,1725.52002,14505.360352000002
2013-09-19,6625.399902,1722.339966,14766.179688
2013-09-20,6596.399902,1709.910034,14742.419922
2013-09-23,6557.399902,1701.839966,14742.419922
2013-09-24,6571.5,1697.4200440000002,14732.610352000002
2013-09-25,6551.5,1692.77002,14620.530272999998
2013-09-26,6565.600098,1698.6700440000002,14799.120116999999
2013-09-27,6512.700195,1691.75,14760.070313
2013-09-30,6462.200195,1681.550049,14455.799805
2013-10-01,6460.0,1695.0,14484.719727000002
2013-10-02,6437.5,1693.869995,14170.490234
2013-10-03,6449.0,1678.660034,14157.25
2013-10-04,6453.899902,1690.5,14024.30957
2013-10-07,6437.299805,1676.119995,13853.320313
2013-10-08,6365.799805,1655.449951,13894.610352000002
2013-10-09,6337.899902,1656.400024,14037.839844
2013-10-10,6430.5,1692.560059,14194.709961000002
2013-10-11,6487.200195,1703.199951,14404.740234
2013-10-14,6507.700195,1710.140015,14404.740234
2013-10-15,6549.100098,1698.060059,14441.540038999998
2013-10-16,6571.600098,1721.540039,14467.139647999998
2013-10-17,6576.200195,1733.1500239999998,14586.509766
2013-10-18,6622.600098,1744.5,14561.540038999998
2013-10-21,6654.200195,1744.660034,14693.570313
2013-10-22,6695.700195,1754.6700440000002,14713.25
2013-10-23,6674.5,1746.380005,14426.049805
2013-10-24,6713.200195,1752.069946,14486.410156
2013-10-25,6721.299805,1759.77002,14088.19043
2013-10-28,6725.799805,1762.109985,14396.040038999998
2013-10-29,6774.700195,1771.949951,14325.980469
2013-10-30,6777.700195,1763.310059,14502.349609
2013-10-31,6731.399901999999,1756.540039,14327.94043
2013-11-01,6734.700195,1761.640015,14201.570313
2013-11-04,6763.600098000001,1767.930054,14201.570313
2013-11-05,6746.799805,1762.969971,14225.370116999999
2013-11-06,6741.700195,1770.4899899999998,14337.30957
2013-11-07,6697.200195,1747.1500239999998,14228.44043
2013-11-08,6708.399902,1770.609985,14086.799805
2013-11-11,6728.399901999999,1771.890015,14269.839844
2013-11-12,6726.799805,1767.689941,14588.679688
2013-11-13,6630.0,1782.0,14567.160156
2013-11-14,6666.100098,1790.619995,14876.410156
2013-11-15,6693.399902,1798.180054,15165.919922
2013-11-18,6723.5,1791.530029,15164.299805
2013-11-19,6698.0,1787.869995,15126.55957
2013-11-20,6681.100098,1781.369995,15076.080078
2013-11-21,6681.299805,1795.8499760000002,15365.599609
2013-11-22,6674.299805,1804.7600100000002,15381.719727000002
2013-11-25,6694.600098,1802.47998,15619.129883000001
2013-11-26,6636.200195,1802.75,15515.240234
2013-11-27,6649.5,1807.22998,15449.629883000001
2013-11-28,6654.5,1807.22998,15727.120116999999
2013-11-29,6650.600098,1805.810059,15661.870116999999
2013-12-02,6595.299805,1800.9000239999998,15655.070313
2013-12-03,6532.399902,1795.1500239999998,15749.660156
2013-12-04,6510.0,1792.810059,15407.94043
2013-12-05,6498.299805,1785.030029,15177.490234
2013-12-06,6552.0,1805.089966,15299.860352000002
2013-12-09,6559.5,1808.369995,15650.209961000002
2013-12-10,6523.299805,1802.619995,15611.30957
2013-12-11,6507.700195,1782.219971,15515.05957
2013-12-12,6445.299805,1775.5,15341.820313
2013-12-13,6440.0,1775.319946,15403.110352000002
2013-12-16,6522.200195,1786.540039,15152.910156
2013-12-17,6486.200195,1781.0,15278.629883000001
2013-12-18,6492.100098,1810.6500239999998,15587.799805
2013-12-19,6584.700195,1809.5999760000002,15859.219727000002
2013-12-20,6606.600098,1818.319946,15870.419922
2013-12-23,6678.600098,1827.9899899999998,15870.419922
2013-12-24,6694.200195,1833.319946,15889.330078
2013-12-25,6694.200195,1833.319946,16009.990234
2013-12-26,6694.200195,1842.02002,16174.44043
2013-12-27,6750.899901999999,1841.4000239999998,16178.94043
2013-12-30,6731.299805,1841.069946,16291.30957
2013-12-31,6749.100098000001,1848.359985,16291.30957
2014-01-02,6717.899901999999,1831.97998,16291.30957
2014-01-03,6730.700195,1831.369995,16291.30957
2014-01-06,6730.700195,1826.77002,15908.879883000001
2014-01-07,6755.5,1837.880005,15814.370116999999
2014-01-08,6721.799805,1837.4899899999998,16121.450195
2014-01-09,6691.299805,1838.130005,15880.330078
2014-01-10,6739.899901999999,1842.369995,15912.05957
2014-01-13,6757.200195,1819.199951,15912.05957
2014-01-14,6766.899901999999,1838.880005,15422.400391
2014-01-15,6819.899901999999,1848.380005,15808.730469
2014-01-16,6815.399901999999,1845.890015,15747.200195
2014-01-17,6829.299805,1838.699951,15734.459961000002
2014-01-20,6836.700195,1838.699951,15641.679688
2014-01-21,6834.299805,1843.800049,15795.959961000002
2014-01-22,6826.299805,1844.859985,15820.959961000002
2014-01-23,6773.299805,1828.459961,15695.889647999998
2014-01-24,6663.700195,1790.290039,15391.55957
2014-01-27,6550.700195,1781.560059,15005.730469
2014-01-28,6572.299805,1792.5,14980.160156
2014-01-29,6544.299805,1774.199951,15383.910156
2014-01-30,6538.5,1794.189941,15007.05957
2014-01-31,6510.399902,1782.589966,14914.530272999998
2014-02-03,6465.700195,1741.890015,14619.129883000001
2014-02-04,6449.299805,1755.199951,14008.469727000002
2014-02-05,6457.899902,1751.640015,14180.379883000001
2014-02-06,6558.299805,1773.430054,14155.120116999999
2014-02-07,6571.700195,1797.02002,14462.410156
2014-02-10,6591.600098,1799.839966,14718.339844
2014-02-11,6672.700195,1819.75,14718.339844
2014-02-12,6675.0,1819.2600100000002,14800.05957
2014-02-13,6659.399902,1829.8299559999998,14534.740234
2014-02-14,6663.600098,1838.630005,14313.030272999998
2014-02-17,6736.0,1838.630005,14393.110352000002
2014-02-18,6796.399901999999,1840.7600100000002,14843.240234
2014-02-19,6796.700195,1828.75,14766.530272999998
2014-02-20,6813.0,1839.780029,14449.179688
2014-02-21,6838.100098000001,1836.25,14865.669922
2014-02-24,6865.899901999999,1847.609985,14837.679688
2014-02-25,6830.5,1845.119995,15051.599609
2014-02-26,6799.200195,1845.160034,14970.969727000002
2014-02-27,6810.299805,1854.290039,14923.110352000002
2014-02-28,6809.700195,1859.449951,14841.070313
2014-03-03,6708.399902,1845.72998,14652.230469
2014-03-04,6823.799805,1873.910034,14721.480469
2014-03-05,6775.399901999999,1873.810059,14897.629883000001
2014-03-06,6788.5,1877.030029,15134.75
2014-03-07,6712.700195,1878.040039,15274.070313
2014-03-10,6689.5,1877.1700440000002,15120.139647999998
2014-03-11,6685.5,1867.630005,15224.110352000002
2014-03-12,6620.899902,1868.199951,14830.389647999998
2014-03-13,6553.799805,1846.339966,14815.980469
2014-03-14,6527.899902,1841.130005,14327.660156
2014-03-17,6568.399902,1858.8299559999998,14277.669922
2014-03-18,6605.299805,1872.25,14411.269531
2014-03-19,6573.100098,1860.77002,14462.519531
2014-03-20,6542.399902,1872.0100100000002,14224.230469
2014-03-21,6557.200195,1866.52002,14224.230469
2014-03-24,6520.399902,1857.439941,14475.299805
2014-03-25,6604.899902,1865.619995,14423.19043
2014-03-26,6605.299805,1852.560059,14477.160156
2014-03-27,6588.299805,1849.040039,14622.889647999998
2014-03-28,6615.600098,1857.619995,14696.030272999998
2014-03-31,6598.399902,1872.339966,14827.830078
2014-04-01,6652.600098,1885.52002,14791.990234
2014-04-02,6659.0,1890.9000239999998,14946.320313
2014-04-03,6649.100098,1888.77002,15071.879883000001
2014-04-04,6695.600098,1865.089966,15063.769531
2014-04-07,6622.799805,1845.040039,14808.849609
2014-04-08,6590.700195,1851.959961,14606.879883000001
2014-04-09,6635.600098,1872.180054,14299.69043
2014-04-10,6642.0,1833.0799559999998,14300.120116999999
2014-04-11,6561.700195,1815.689941,13960.049805
2014-04-14,6583.799805,1830.609985,13910.160156
2014-04-15,6541.600098,1842.97998,13996.80957
2014-04-16,6584.200195,1862.310059,14417.679688
2014-04-17,6625.299805,1864.8499760000002,14417.530272999998
2014-04-18,6625.299805,1864.8499760000002,14516.269531
2014-04-21,6625.299805,1871.890015,14512.379883000001
2014-04-22,6681.799805,1879.550049,14388.769531
2014-04-23,6674.700195,1875.390015,14546.269531
2014-04-24,6703.0,1878.609985,14404.990234
2014-04-25,6685.700195,1863.4000239999998,14429.259766
2014-04-28,6700.200195,1869.430054,14288.230469
2014-04-29,6769.899901999999,1878.3299559999998,14288.230469
2014-04-30,6780.0,1883.949951,14304.110352000002
2014-05-01,6808.899901999999,1883.680054,14485.129883000001
2014-05-02,6822.399901999999,1881.140015,14457.509766
2014-05-05,6822.399901999999,1884.660034,14457.509766
2014-05-06,6798.600098000001,1867.719971,14457.509766
2014-05-07,6796.399901999999,1878.209961,14033.450195
2014-05-08,6839.299805,1875.630005,14163.780272999998
2014-05-09,6814.600098000001,1878.47998,14199.589844
2014-05-12,6851.799805,1896.6500239999998,14149.519531
2014-05-13,6873.100098000001,1897.449951,14425.44043
2014-05-14,6878.5,1888.530029,14405.759766
2014-05-15,6840.899901999999,1870.8499760000002,14298.209961000002
2014-05-16,6855.799805,1877.859985,14096.589844
2014-05-19,6844.600098000001,1885.0799559999998,14006.44043
2014-05-20,6802.0,1872.8299559999998,14075.25
2014-05-21,6821.0,1888.030029,14042.169922
2014-05-22,6820.600098000001,1892.4899899999998,14337.790038999998
2014-05-23,6815.799805,1900.530029,14462.169922
2014-05-26,6815.799805,1900.530029,14602.519531
2014-05-27,6844.899901999999,1911.910034,14636.519531
2014-05-28,6851.200195,1909.780029,14670.950195
2014-05-29,6871.299805,1920.030029,14681.719727000002
2014-05-30,6844.5,1923.569946,14632.379883000001
2014-06-02,6864.100098000001,1924.969971,14935.919922
2014-06-03,6836.299805,1924.2399899999998,15034.25
2014-06-04,6818.600098000001,1927.880005,15067.959961000002
2014-06-05,6813.5,1940.459961,15079.370116999999
2014-06-06,6858.200195,1949.439941,15077.240234
2014-06-09,6875.0,1951.27002,15124.0
2014-06-10,6873.600098000001,1950.790039,14994.799805
2014-06-11,6838.899901999999,1943.890015,15069.480469
2014-06-12,6843.100098000001,1930.109985,14973.530272999998
2014-06-13,6777.899901999999,1936.160034,15097.839844
2014-06-16,6754.600098000001,1937.780029,14933.290038999998
2014-06-17,6766.799805,1941.9899899999998,14975.969727000002
2014-06-18,6778.600098000001,1956.97998,15115.799805
2014-06-19,6808.100098000001,1959.47998,15361.160156
2014-06-20,6825.200195,1962.869995,15349.419922
2014-06-23,6800.600098000001,1962.609985,15369.280272999998
2014-06-24,6787.100098000001,1949.97998,15376.240234
2014-06-25,6733.600098000001,1959.530029,15266.610352000002
2014-06-26,6735.100098000001,1957.219971,15308.490234
2014-06-27,6757.799805,1960.959961,15095.0
2014-06-30,6743.899901999999,1960.22998,15162.099609
2014-07-01,6802.899901999999,1973.319946,15326.200195
2014-07-02,6816.399901999999,1974.619995,15369.969727000002
2014-07-03,6865.200195,1985.439941,15348.290038999998
2014-07-04,6866.100098000001,1985.439941,15437.129883000001
2014-07-07,6823.5,1977.6500239999998,15379.44043
2014-07-08,6738.5,1963.709961,15314.410156
2014-07-09,6718.0,1972.8299559999998,15302.650391
2014-07-10,6672.399902,1964.680054,15216.469727000002
2014-07-11,6690.200195,1967.569946,15164.040038999998
2014-07-14,6746.100098000001,1977.0999760000002,15296.820313
2014-07-15,6710.5,1973.280029,15395.160156
2014-07-16,6784.700195,1981.569946,15379.299805
2014-07-17,6738.299805,1958.119995,15370.259766
2014-07-18,6749.5,1978.219971,15215.709961000002
2014-07-21,6728.399901999999,1973.630005,15215.709961000002
2014-07-22,6795.299805,1983.530029,15343.280272999998
2014-07-23,6798.200195,1987.0100100000002,15328.55957
2014-07-24,6821.5,1987.97998,15284.419922
2014-07-25,6791.600098000001,1978.339966,15457.870116999999
2014-07-28,6788.100098000001,1978.910034,15529.400391
2014-07-29,6807.799805,1969.949951,15618.070313
2014-07-30,6773.399901999999,1970.069946,15646.230469
2014-07-31,6730.100098000001,1930.6700440000002,15620.769531
2014-08-01,6679.200195,1925.1500239999998,15523.110352000002
2014-08-04,6677.5,1938.9899899999998,15474.5
2014-08-05,6682.5,1920.209961,15320.30957
2014-08-06,6636.200195,1920.2399899999998,15159.790038999998
2014-08-07,6597.399902,1909.569946,15232.370116999999
2014-08-08,6567.399902,1931.589966,14778.370116999999
2014-08-11,6632.799805,1936.9200440000002,15130.519531
2014-08-12,6632.399902,1933.75,15161.30957
2014-08-13,6656.700195,1946.719971,15213.629883000001
2014-08-14,6685.299805,1955.180054,15314.570313
2014-08-15,6689.100098,1955.060059,15318.339844
2014-08-18,6741.299805,1971.7399899999998,15322.599609
2014-08-19,6779.299805,1981.5999760000002,15449.790038999998
2014-08-20,6755.5,1986.5100100000002,15454.450195
2014-08-21,6777.700195,1992.369995,15586.200195
2014-08-22,6775.299805,1988.4000239999998,15539.19043
2014-08-25,6775.299805,1997.9200440000002,15613.25
2014-08-26,6822.799805,2000.02002,15521.219727000002
2014-08-27,6830.700195,2000.119995,15534.820313
2014-08-28,6805.799805,1996.7399899999998,15459.860352000002
2014-08-29,6819.799805,2003.369995,15424.589844
2014-09-01,6825.299805,2003.369995,15476.599609
2014-09-02,6829.200195,2002.280029,15668.599609
2014-09-03,6873.600098000001,2000.719971,15728.349609
2014-09-04,6878.0,1997.6500239999998,15676.179688
2014-09-05,6855.100098000001,2007.709961,15668.679688
2014-09-08,6834.799805,2001.540039,15705.110352000002
2014-09-09,6829.0,1988.439941,15749.150391
2014-09-10,6830.100098000001,1995.689941,15788.780272999998
2014-09-11,6799.600098000001,1997.449951,15909.200195
2014-09-12,6807.0,1985.540039,15948.290038999998
2014-09-15,6804.200195,1984.130005,15948.290038999998
2014-09-16,6792.200195,1998.97998,15911.530272999998
2014-09-17,6780.899901999999,2001.569946,15888.669922
2014-09-18,6819.299805,2011.359985,16067.570313
2014-09-19,6837.899901999999,2010.4000239999998,16321.169922
2014-09-22,6773.600098000001,1994.290039,16205.900391
2014-09-23,6676.100098,1982.77002,16205.900391
2014-09-24,6706.299805,1998.300049,16167.450195
2014-09-25,6639.700195,1965.9899899999998,16374.139647999998
2014-09-26,6649.399902,1982.8499760000002,16229.860352000002
2014-09-29,6646.600098,1977.800049,16310.639647999998
2014-09-30,6622.700195,1972.290039,16173.519531
2014-10-01,6557.5,1946.160034,16082.25
2014-10-02,6446.399902,1946.1700440000002,15661.990234
2014-10-03,6527.899902,1967.9000239999998,15708.650391
2014-10-06,6563.700195,1964.819946,15890.950195
2014-10-07,6495.600098,1935.0999760000002,15783.830078
2014-10-08,6482.200195,1968.890015,15595.980469
2014-10-09,6431.899902,1928.209961,15478.929688
2014-10-10,6340.0,1906.130005,15300.549805
2014-10-13,6366.200195,1874.7399899999998,15300.549805
2014-10-14,6392.700195,1877.699951,14936.509766
2014-10-15,6211.600098,1862.4899899999998,15073.519531
2014-10-16,6195.899902,1862.7600100000002,14738.379883000001
2014-10-17,6310.299805,1886.7600100000002,14532.509766
2014-10-20,6267.100098,1904.0100100000002,15111.230469
2014-10-21,6372.299805,1941.280029,14804.280272999998
2014-10-22,6399.700195,1927.109985,15195.769531
2014-10-23,6419.200195,1950.819946,15138.959961000002
2014-10-24,6388.700195,1964.5799559999998,15291.639647999998
2014-10-27,6363.5,1961.630005,15388.719727000002
2014-10-28,6402.200195,1985.050049,15329.910156
2014-10-29,6453.899902,1982.300049,15553.910156
2014-10-30,6463.600098,1994.6500239999998,15658.200195
2014-10-31,6546.5,2018.050049,16413.759766
2014-11-03,6488.0,2017.810059,16413.759766
2014-11-04,6454.0,2012.0999760000002,16862.470703
2014-11-05,6539.100098,2023.569946,16937.320313
2014-11-06,6551.200195,2031.209961,16792.480469
2014-11-07,6567.200195,2031.9200440000002,16880.380859
2014-11-10,6611.299805,2038.2600100000002,16780.529297
2014-11-11,6627.399902,2039.680054,17124.109375
2014-11-12,6611.0,2038.25,17197.050781
2014-11-13,6635.5,2039.3299559999998,17392.789063
2014-11-14,6654.399902,2039.819946,17490.830078
2014-11-17,6672.0,2041.319946,16973.800781
2014-11-18,6709.100098,2051.800049,17344.060547
2014-11-19,6696.600098,2048.719971,17288.75
2014-11-20,6678.899902,2052.75,17300.859375
2014-11-21,6750.799805,2063.5,17357.509766
2014-11-24,6729.799805,2069.409912,17357.509766
2014-11-25,6731.100098000001,2067.030029,17407.619141
2014-11-26,6729.200195,2072.830078,17383.580078
2014-11-27,6723.399901999999,2072.830078,17248.5
2014-11-28,6722.600098000001,2067.560059,17459.849609
2014-12-01,6656.399902,2053.439941,17590.099609
2014-12-02,6742.100098000001,2066.550049,17663.220703
2014-12-03,6716.600098000001,2074.330078,17720.429688
2014-12-04,6679.399902,2071.919922,17887.210938
2014-12-05,6742.799805,2075.3701170000004,17920.449219
2014-12-08,6672.200195,2060.310059,17935.640625
2014-12-09,6529.5,2059.820068,17813.380859
2014-12-10,6500.0,2026.140015,17412.580078
2014-12-11,6461.700195,2035.3299559999998,17257.400391
2014-12-12,6300.600098,2002.3299559999998,17371.580078
2014-12-15,6182.700195,1989.630005,17099.400391
2014-12-16,6331.799805,1972.7399899999998,16755.320313
2014-12-17,6336.5,2012.890015,16819.730469
2014-12-18,6466.0,2061.22998,17210.050781
2014-12-19,6545.299805,2070.649902,17621.400391
2014-12-22,6576.700195,2078.540039,17635.140625
2014-12-23,6598.200195,2082.169922,17635.140625
2014-12-24,6609.899902,2081.8798829999996,17854.230469
2014-12-25,6609.899902,2081.8798829999996,17808.75
2014-12-26,6609.899902,2088.77002,17818.960938
2014-12-29,6633.5,2090.570068,17729.839844
2014-12-30,6547.0,2080.350098,17450.769531
2014-12-31,6566.100098,2058.899902,17450.769531
2015-01-02,6547.799805,2058.199951,17450.769531
2015-01-05,6417.200195,2020.5799559999998,17408.710938
2015-01-06,6366.5,2002.609985,16883.189453
2015-01-07,6419.799805,2025.9000239999998,16885.330078
2015-01-08,6570.0,2062.139893,17167.099609
2015-01-09,6501.100098,2044.810059,17197.730469
2015-01-12,6501.399902,2028.2600100000002,17197.730469
2015-01-13,6542.200195,2023.030029,17087.710938
2015-01-14,6388.5,2011.27002,16795.960938
2015-01-15,6498.799805,1992.6700440000002,17108.699219
2015-01-16,6550.299805,2019.4200440000002,16864.160156
2015-01-19,6585.5,2019.4200440000002,17014.289063
2015-01-20,6620.100098,2022.550049,17366.300781
2015-01-21,6728.0,2032.119995,17280.480469
2015-01-22,6796.600098000001,2063.149902,17329.019531
2015-01-23,6832.799805,2051.820068,17511.75
2015-01-26,6852.399901999999,2057.090088,17468.519531
2015-01-27,6811.600098000001,2029.550049,17768.300781
2015-01-28,6825.899901999999,2002.160034,17795.730469
2015-01-29,6810.600098000001,2021.25,17606.220703
2015-01-30,6749.399901999999,1994.9899899999998,17674.390625
2015-02-02,6782.600098000001,2020.8499760000002,17558.039063
2015-02-03,6871.799805,2050.030029,17335.849609
2015-02-04,6860.0,2041.5100100000002,17678.740234
2015-02-05,6865.899901999999,2062.52002,17504.619141
2015-02-06,6853.399901999999,2055.469971,17648.5
2015-02-09,6837.200195,2046.7399899999998,17711.929688
2015-02-10,6829.100098000001,2068.590088,17652.679688
2015-02-11,6818.200195,2068.530029,17652.679688
2015-02-12,6828.100098000001,2088.47998,17979.720703
2015-02-13,6873.5,2096.98999,17913.359375
2015-02-16,6857.100098000001,2096.98999,18004.769531
2015-02-17,6898.100098000001,2100.340088,17987.089844
2015-02-18,6898.100098000001,2099.679932,18199.169922
2015-02-19,6888.899901999999,2097.449951,18264.789063
2015-02-20,6915.200195,2110.300049,18332.300781
2015-02-23,6912.200195,2109.659912,18466.919922
2015-02-24,6949.600098000001,2115.47998,18603.480469
2015-02-25,6935.399901999999,2113.860107,18585.199219
2015-02-26,6949.700195,2110.73999,18785.789063
2015-02-27,6946.700195,2104.5,18797.939453
2015-03-02,6940.600098000001,2117.389893,18826.880859
2015-03-03,6889.100098000001,2107.780029,18815.160156
2015-03-04,6919.200195,2098.530029,18703.599609
2015-03-05,6961.100098000001,2101.040039,18751.839844
2015-03-06,6911.799805,2071.26001,18971.0
2015-03-09,6876.5,2079.429932,18790.550781
2015-03-10,6702.799805,2044.160034,18665.109375
2015-03-11,6721.5,2040.2399899999998,18723.519531
2015-03-12,6761.100098000001,2065.949951,18991.109375
2015-03-13,6740.600098000001,2053.399902,19254.25
2015-03-16,6804.100098000001,2081.189941,19246.060547
2015-03-17,6837.600098000001,2074.280029,19437.0
2015-03-18,6945.200195,2099.5,19544.480469
2015-03-19,6962.299805,2089.27002,19476.560547
2015-03-20,7022.5,2108.100098,19560.220703
2015-03-23,7037.700195,2104.419922,19754.359375
2015-03-24,7019.700195,2091.5,19713.449219
2015-03-25,6991.0,2061.050049,19746.199219
2015-03-26,6895.299805,2056.149902,19471.119141
2015-03-27,6855.0,2061.02002,19285.630859
2015-03-30,6891.399901999999,2086.23999,19411.400391
2015-03-31,6773.0,2067.889893,19206.990234
2015-04-01,6809.5,2059.689941,19034.839844
2015-04-02,6833.5,2066.959961,19312.789063
2015-04-03,6833.5,2066.959961,19435.080078
2015-04-06,6833.5,2080.6201170000004,19397.980469
2015-04-07,6961.799805,2076.330078,19640.539063
2015-04-08,6937.399901999999,2081.899902,19789.810547
2015-04-09,7015.399901999999,2091.179932,19937.720703
2015-04-10,7089.799805,2102.060059,19907.630859
2015-04-13,7064.299805,2092.429932,19905.460938
